DISTRITO_NORM,PROVINCIA_NORM,ANIO,MES,ira_no_neumonia,neumonias_men5,neumonias_60mas,hospitalizados_men5,hospitalizados_60mas,defunciones_men5,defunciones_60mas,TOTAL_CASOS,POBLACION,TASA_INCIDENCIA
TUTI,CAYLLOMA,2023,4,20,0,0,0,0,0,0,20,573.0,34.904013961605585
TUTI,CAYLLOMA,2023,5,14,0,0,0,0,0,0,14,573.0,24.432809773123907
TUTI,CAYLLOMA,2023,6,6,0,0,0,0,0,0,6,573.0,10.471204188481677
TUTI,CAYLLOMA,2023,7,15,0,0,0,0,0,0,15,573.0,26.17801047120419
TUTI,CAYLLOMA,2023,8,3,0,0,0,0,0,0,3,573.0,5.235602094240838
TUTI,CAYLLOMA,2023,9,6,0,0,0,0,0,0,6,573.0,10.471204188481677
TUTI,CAYLLOMA,2023,10,3,0,0,0,0,0,0,3,573.0,5.235602094240838
TUTI,CAYLLOMA,2023,11,8,0,0,0,0,0,0,8,573.0,13.961605584642234
TUTI,CAYLLOMA,2023,12,19,0,0,0,0,0,0,19,573.0,33.15881326352531
UCHUMAYO,AREQUIPA,2021,1,23,0,0,0,0,0,0,23,16812.0,1.3680704258862717
UCHUMAYO,AREQUIPA,2021,2,7,0,0,0,0,0,0,7,16812.0,0.4163692600523436
UCHUMAYO,AREQUIPA,2021,3,11,0,0,0,0,0,0,11,16812.0,0.6542945515108256
UCHUMAYO,AREQUIPA,2021,4,38,0,0,0,0,0,0,38,16812.0,2.260290268855579
UCHUMAYO,AREQUIPA,2021,5,32,0,2,0,2,0,0,34,16812.0,2.022364977397097
UCHUMAYO,AREQUIPA,2021,6,27,0,0,0,0,0,0,27,16812.0,1.6059957173447537
UCHUMAYO,AREQUIPA,2021,7,24,0,2,0,1,0,0,26,16812.0,1.5465143944801332
UCHUMAYO,AREQUIPA,2021,8,20,0,0,0,0,0,0,20,16812.0,1.1896264572924102
UCHUMAYO,AREQUIPA,2021,9,40,0,0,0,0,0,0,40,16812.0,2.3792529145848205
UCHUMAYO,AREQUIPA,2021,10,42,0,0,0,0,0,0,42,16812.0,2.4982155603140614
UCHUMAYO,AREQUIPA,2021,11,22,0,0,0,0,0,0,22,16812.0,1.3085891030216512
UCHUMAYO,AREQUIPA,2021,12,76,2,0,0,0,0,0,78,16812.0,4.6395431834403995
UCHUMAYO,AREQUIPA,2022,1,55,2,1,1,1,0,0,58,17404.0,3.3325672259250747
UCHUMAYO,AREQUIPA,2022,2,19,0,0,0,0,0,0,19,17404.0,1.0917030567685588
UCHUMAYO,AREQUIPA,2022,3,29,0,1,0,1,0,0,30,17404.0,1.7237416685819353
UCHUMAYO,AREQUIPA,2022,4,105,0,0,0,0,0,0,105,17404.0,6.033095840036773
UCHUMAYO,AREQUIPA,2022,5,76,0,2,0,1,0,0,78,17404.0,4.481728338313031
UCHUMAYO,AREQUIPA,2022,6,141,0,0,0,0,0,0,141,17404.0,8.101585842335096
UCHUMAYO,AREQUIPA,2022,7,117,0,0,0,0,0,0,117,17404.0,6.722592507469548
UCHUMAYO,AREQUIPA,2022,8,85,0,0,0,0,0,0,85,17404.0,4.883934727648817
UCHUMAYO,AREQUIPA,2022,9,85,0,0,0,0,0,0,85,17404.0,4.883934727648817
UCHUMAYO,AREQUIPA,2022,10,96,0,0,0,0,0,0,96,17404.0,5.515973339462192
UCHUMAYO,AREQUIPA,2022,11,83,2,2,2,1,0,1,87,17404.0,4.998850838887612
UCHUMAYO,AREQUIPA,2022,12,163,2,2,2,1,0,1,167,17404.0,9.595495288439439
UCHUMAYO,AREQUIPA,2023,1,45,0,0,0,0,0,0,45,17981.0,2.502641677326066
UCHUMAYO,AREQUIPA,2023,2,86,0,0,0,0,0,0,86,17981.0,4.7828263166675935
UCHUMAYO,AREQUIPA,2023,3,82,0,2,0,0,0,0,84,17981.0,4.671597797675323
UCHUMAYO,AREQUIPA,2023,4,133,1,2,1,0,0,0,136,17981.0,7.563539291474334
UCHUMAYO,AREQUIPA,2023,5,161,2,4,0,2,0,1,167,17981.0,9.287581335854513
UCHUMAYO,AREQUIPA,2023,6,168,2,1,1,1,0,1,171,17981.0,9.510038373839052
UCHUMAYO,AREQUIPA,2023,7,130,1,0,0,0,0,0,131,17981.0,7.28546799399366
UCHUMAYO,AREQUIPA,2023,8,107,2,1,1,1,0,1,110,17981.0,6.117568544574829
UCHUMAYO,AREQUIPA,2023,9,60,0,2,0,0,0,0,62,17981.0,3.4480840887603583
UCHUMAYO,AREQUIPA,2023,10,96,0,0,0,0,0,0,96,17981.0,5.338968911628942
UCHUMAYO,AREQUIPA,2023,11,69,0,1,0,0,0,0,70,17981.0,3.8929981647294367
UCHUMAYO,AREQUIPA,2023,12,155,0,0,0,0,0,0,155,17981.0,8.620210221900894
UON,CASTILLA,2021,1,1,0,0,0,0,0,0,1,,
UON,CASTILLA,2021,2,1,0,0,0,0,0,0,1,,
UON,CASTILLA,2021,3,1,0,0,0,0,0,0,1,,
UON,CASTILLA,2021,4,1,0,0,0,0,0,0,1,,
UON,CASTILLA,2021,5,0,0,0,0,0,0,0,0,,
UON,CASTILLA,2021,6,1,0,0,0,0,0,0,1,,
UON,CASTILLA,2021,7,2,0,0,0,0,0,0,2,,
UON,CASTILLA,2021,8,0,0,0,0,0,0,0,0,,
UON,CASTILLA,2021,9,0,0,0,0,0,0,0,0,,
UON,CASTILLA,2021,10,1,0,0,0,0,0,0,1,,
UON,CASTILLA,2021,11,3,0,0,0,0,0,0,3,,
UON,CASTILLA,2021,12,1,0,0,0,0,0,0,1,,
UON,CASTILLA,2022,1,3,0,0,0,0,0,0,3,,
UON,CASTILLA,2022,2,1,0,0,0,0,0,0,1,,
UON,CASTILLA,2022,3,3,0,0,0,0,0,0,3,,
UON,CASTILLA,2022,4,1,0,0,0,0,0,0,1,,
UON,CASTILLA,2022,5,0,0,0,0,0,0,0,0,,
UON,CASTILLA,2022,6,7,0,0,0,0,0,0,7,,
UON,CASTILLA,2022,7,0,0,0,0,0,0,0,0,,
UON,CASTILLA,2022,8,0,0,0,0,0,0,0,0,,
UON,CASTILLA,2022,9,3,0,0,0,0,0,0,3,,
UON,CASTILLA,2022,10,2,0,0,0,0,0,0,2,,
UON,CASTILLA,2022,11,4,0,0,0,0,0,0,4,,
UON,CASTILLA,2022,12,5,0,0,0,0,0,0,5,,
UON,CASTILLA,2023,1,1,0,0,0,0,0,0,1,,
UON,CASTILLA,2023,2,3,0,0,0,0,0,0,3,,
UON,CASTILLA,2023,3,1,0,0,0,0,0,0,1,,
UON,CASTILLA,2023,4,3,0,0,0,0,0,0,3,,
UON,CASTILLA,2023,5,0,0,0,0,0,0,0,0,,
UON,CASTILLA,2023,6,1,0,0,0,0,0,0,1,,
UON,CASTILLA,2023,7,0,0,0,0,0,0,0,0,,
UON,CASTILLA,2023,8,1,0,0,0,0,0,0,1,,
UON,CASTILLA,2023,9,2,0,0,0,0,0,0,2,,
UON,CASTILLA,2023,10,0,0,0,0,0,0,0,0,,
UON,CASTILLA,2023,11,0,0,0,0,0,0,0,0,,
UON,CASTILLA,2023,12,0,0,0,0,0,0,0,0,,
URACA,CASTILLA,2021,1,15,1,1,0,0,0,0,17,6510.0,2.61136712749616
URACA,CASTILLA,2021,2,3,0,0,0,0,0,0,3,6510.0,0.4608294930875576
URACA,CASTILLA,2021,3,4,0,0,0,0,0,0,4,6510.0,0.6144393241167435
URACA,CASTILLA,2021,4,10,0,0,0,0,0,0,10,6510.0,1.5360983102918586
URACA,CASTILLA,2021,5,4,0,1,0,0,0,0,5,6510.0,0.7680491551459293
URACA,CASTILLA,2021,6,8,0,0,0,0,0,0,8,6510.0,1.228878648233487
URACA,CASTILLA,2021,7,15,0,1,0,0,0,0,16,6510.0,2.457757296466974
URACA,CASTILLA,2021,8,18,0,0,0,0,0,0,18,6510.0,2.7649769585253456
URACA,CASTILLA,2021,9,26,0,1,0,0,0,0,27,6510.0,4.147465437788019
URACA,CASTILLA,2021,10,18,0,0,0,0,0,0,18,6510.0,2.7649769585253456
URACA,CASTILLA,2021,11,16,0,0,0,0,0,0,16,6510.0,2.457757296466974
URACA,CASTILLA,2021,12,43,1,1,0,0,0,0,45,6510.0,6.912442396313365
URACA,CASTILLA,2022,1,60,0,0,0,0,0,0,60,6429.0,9.332711152589827
URACA,CASTILLA,2022,2,15,0,0,0,0,0,0,15,6429.0,2.3331777881474567
URACA,CASTILLA,2022,3,15,0,1,0,0,0,0,16,6429.0,2.488722974023954
URACA,CASTILLA,2022,4,97,1,0,0,0,0,0,98,6429.0,15.243428215896719
URACA,CASTILLA,2022,5,108,0,1,0,1,0,1,109,6429.0,16.954425260538187
URACA,CASTILLA,2022,6,78,0,0,0,0,0,0,78,6429.0,12.132524498366775
URACA,CASTILLA,2022,7,85,0,0,0,0,0,0,85,6429.0,13.221340799502256
URACA,CASTILLA,2022,8,58,0,0,0,0,0,0,58,6429.0,9.021620780836834
URACA,CASTILLA,2022,9,60,0,0,0,0,0,0,60,6429.0,9.332711152589827
URACA,CASTILLA,2022,10,72,0,0,0,0,0,0,72,6429.0,11.199253383107793
URACA,CASTILLA,2022,11,77,0,0,0,0,0,0,77,6429.0,11.976979312490279
URACA,CASTILLA,2022,12,119,0,0,0,0,0,0,119,6429.0,18.50987711930316
URACA,CASTILLA,2023,1,53,0,1,0,0,0,0,54,6347.0,8.507956514888924
URACA,CASTILLA,2023,2,19,0,0,0,0,0,0,19,6347.0,2.9935402552386954
URACA,CASTILLA,2023,3,36,0,1,0,0,0,0,37,6347.0,5.82952576020167
URACA,CASTILLA,2023,4,64,0,0,0,0,0,0,64,6347.0,10.083504017646133
URACA,CASTILLA,2023,5,79,0,1,0,1,0,1,80,6347.0,12.604380022057665
URACA,CASTILLA,2023,6,109,1,1,0,0,0,0,111,6347.0,17.48857728060501
URACA,CASTILLA,2023,7,106,0,1,0,1,0,0,107,6347.0,16.858358279502127
URACA,CASTILLA,2023,8,81,0,0,0,0,0,0,81,6347.0,12.761934772333385
URACA,CASTILLA,2023,9,54,0,2,0,2,0,0,56,6347.0,8.823066015440364
URACA,CASTILLA,2023,10,78,0,0,0,0,0,0,78,6347.0,12.289270521506223
URACA,CASTILLA,2023,11,69,0,1,0,0,0,0,70,6347.0,11.028832519300458
URACA,CASTILLA,2023,12,145,0,0,0,0,0,0,145,6347.0,22.845438789979518
VIRACO,CASTILLA,2021,1,4,0,0,0,0,0,0,4,1484.0,2.6954177897574128
VIRACO,CASTILLA,2021,2,4,0,0,0,0,0,0,4,1484.0,2.6954177897574128
VIRACO,CASTILLA,2021,3,1,0,0,0,0,0,0,1,1484.0,0.6738544474393532
VIRACO,CASTILLA,2021,4,5,0,0,0,0,0,0,5,1484.0,3.369272237196766
VIRACO,CASTILLA,2021,5,9,0,0,0,0,0,0,9,1484.0,6.064690026954178
VIRACO,CASTILLA,2021,6,3,0,1,0,0,0,0,4,1484.0,2.6954177897574128
VIRACO,CASTILLA,2021,7,5,0,0,0,0,0,0,5,1484.0,3.369272237196766
VIRACO,CASTILLA,2021,8,1,0,0,0,0,0,0,1,1484.0,0.6738544474393532
VIRACO,CASTILLA,2021,9,3,0,0,0,0,0,0,3,1484.0,2.0215633423180592
VIRACO,CASTILLA,2021,10,8,0,0,0,0,0,0,8,1484.0,5.3908355795148255
VIRACO,CASTILLA,2021,11,3,0,0,0,0,0,0,3,1484.0,2.0215633423180592
VIRACO,CASTILLA,2021,12,13,0,0,0,0,0,0,13,1484.0,8.76010781671159
VIRACO,CASTILLA,2022,1,10,0,0,0,0,0,0,10,1456.0,6.868131868131868
VIRACO,CASTILLA,2022,2,13,0,0,0,0,0,0,13,1456.0,8.928571428571429
VIRACO,CASTILLA,2022,3,11,0,0,0,0,0,0,11,1456.0,7.554945054945055
VIRACO,CASTILLA,2022,4,8,0,0,0,0,0,0,8,1456.0,5.4945054945054945
VIRACO,CASTILLA,2022,5,20,0,0,0,0,0,0,20,1456.0,13.736263736263735
VIRACO,CASTILLA,2022,6,16,0,1,0,1,0,0,17,1456.0,11.675824175824175
VIRACO,CASTILLA,2022,7,14,0,0,0,0,0,0,14,1456.0,9.615384615384617
VIRACO,CASTILLA,2022,8,7,0,0,0,0,0,0,7,1456.0,4.807692307692308
VIRACO,CASTILLA,2022,9,5,0,0,0,0,0,0,5,1456.0,3.434065934065934
VIRACO,CASTILLA,2022,10,7,0,0,0,0,0,0,7,1456.0,4.807692307692308
VIRACO,CASTILLA,2022,11,11,0,0,0,0,0,0,11,1456.0,7.554945054945055
VIRACO,CASTILLA,2022,12,19,0,0,0,0,0,0,19,1456.0,13.04945054945055
VIRACO,CASTILLA,2023,1,1,0,0,0,0,0,0,1,1428.0,0.7002801120448179
VIRACO,CASTILLA,2023,2,6,0,0,0,0,0,0,6,1428.0,4.201680672268908
VIRACO,CASTILLA,2023,3,14,0,0,0,0,0,0,14,1428.0,9.803921568627452
VIRACO,CASTILLA,2023,4,6,0,0,0,0,0,0,6,1428.0,4.201680672268908
VIRACO,CASTILLA,2023,5,9,0,0,0,0,0,0,9,1428.0,6.302521008403361
VIRACO,CASTILLA,2023,6,13,0,0,0,0,0,0,13,1428.0,9.103641456582634
VIRACO,CASTILLA,2023,7,13,0,0,0,0,0,0,13,1428.0,9.103641456582634
VIRACO,CASTILLA,2023,8,9,0,0,0,0,0,0,9,1428.0,6.302521008403361
VIRACO,CASTILLA,2023,9,6,0,0,0,0,0,0,6,1428.0,4.201680672268908
VIRACO,CASTILLA,2023,10,9,0,0,0,0,0,0,9,1428.0,6.302521008403361
VIRACO,CASTILLA,2023,11,18,0,0,0,0,0,0,18,1428.0,12.605042016806722
VIRACO,CASTILLA,2023,12,29,0,0,0,0,0,0,29,1428.0,20.308123249299722
VITOR,AREQUIPA,2021,1,23,0,0,0,0,0,0,23,4713.0,4.88011882028432
VITOR,AREQUIPA,2021,2,10,0,1,0,0,0,0,11,4713.0,2.333969870570762
VITOR,AREQUIPA,2021,3,11,0,1,0,1,0,1,12,4713.0,2.546148949713558
VITOR,AREQUIPA,2021,4,16,0,1,0,1,0,0,17,4713.0,3.607044345427541
VITOR,AREQUIPA,2021,5,22,0,0,0,0,0,0,22,4713.0,4.667939741141524
VITOR,AREQUIPA,2021,6,19,0,0,0,0,0,0,19,4713.0,4.031402503713133
VITOR,AREQUIPA,2021,7,25,0,0,0,0,0,0,25,4713.0,5.304476978569913
VITOR,AREQUIPA,2021,8,21,0,0,0,0,0,0,21,4713.0,4.455760661998728
VITOR,AREQUIPA,2021,9,32,0,1,0,1,0,0,33,4713.0,7.001909611712286
VITOR,AREQUIPA,2021,10,30,0,0,0,0,0,0,30,4713.0,6.365372374283896
VITOR,AREQUIPA,2021,11,44,0,1,0,0,0,0,45,4713.0,9.548058561425844
VITOR,AREQUIPA,2021,12,65,0,0,0,0,0,0,65,4713.0,13.791640144281773
VITOR,AREQUIPA,2022,1,56,0,0,0,0,0,0,56,4915.0,11.393692777212614
VITOR,AREQUIPA,2022,2,15,0,0,0,0,0,0,15,4915.0,3.051881993896236
VITOR,AREQUIPA,2022,3,26,0,0,0,0,0,0,26,4915.0,5.289928789420142
VITOR,AREQUIPA,2022,4,76,0,0,0,0,0,0,76,4915.0,15.462868769074262
VITOR,AREQUIPA,2022,5,104,0,1,0,1,0,0,105,4915.0,21.363173957273652
VITOR,AREQUIPA,2022,6,97,0,0,0,0,0,0,97,4915.0,19.735503560528993
VITOR,AREQUIPA,2022,7,104,0,0,0,0,0,0,104,4915.0,21.15971515768057
VITOR,AREQUIPA,2022,8,44,0,1,0,0,0,0,45,4915.0,9.155645981688709
VITOR,AREQUIPA,2022,9,69,1,1,0,0,0,0,71,4915.0,14.44557477110885
VITOR,AREQUIPA,2022,10,56,2,0,1,0,0,0,58,4915.0,11.80061037639878
VITOR,AREQUIPA,2022,11,49,0,0,0,0,0,0,49,4915.0,9.969481180061038
VITOR,AREQUIPA,2022,12,71,0,3,0,0,0,0,74,4915.0,15.055951169888099
VITOR,AREQUIPA,2023,1,19,0,3,0,0,0,1,22,5116.0,4.300234558248631
VITOR,AREQUIPA,2023,2,25,0,0,0,0,0,0,25,5116.0,4.88663017982799
VITOR,AREQUIPA,2023,3,45,0,0,0,0,0,0,45,5116.0,8.795934323690384
VITOR,AREQUIPA,2023,4,67,0,0,0,0,0,0,67,5116.0,13.096168881939015
VITOR,AREQUIPA,2023,5,64,0,1,0,0,0,0,65,5116.0,12.705238467552775
VITOR,AREQUIPA,2023,6,94,1,0,0,0,0,0,95,5116.0,18.569194683346364
VITOR,AREQUIPA,2023,7,83,1,1,0,0,0,0,85,5116.0,16.614542611415168
VITOR,AREQUIPA,2023,8,46,0,1,0,0,0,0,47,5116.0,9.186864738076622
VITOR,AREQUIPA,2023,9,51,0,0,0,0,0,0,51,5116.0,9.9687255668491
VITOR,AREQUIPA,2023,10,52,0,0,0,0,0,0,52,5116.0,10.16419077404222
VITOR,AREQUIPA,2023,11,66,0,0,0,0,0,0,66,5116.0,12.900703674745897
VITOR,AREQUIPA,2023,12,102,0,0,0,0,0,0,102,5116.0,19.9374511336982
YANAHUARA,AREQUIPA,2021,1,19,2,20,1,17,0,3,41,26755.0,1.5324238460100916
YANAHUARA,AREQUIPA,2021,2,73,2,26,0,20,0,6,101,26755.0,3.7749953279760793
YANAHUARA,AREQUIPA,2021,3,98,1,36,0,15,0,2,135,26755.0,5.045785834423472
YANAHUARA,AREQUIPA,2021,4,179,4,24,0,14,0,1,207,26755.0,7.736871612782657
YANAHUARA,AREQUIPA,2021,5,240,1,46,0,31,0,1,287,26755.0,10.726966922070641
YANAHUARA,AREQUIPA,2021,6,160,1,36,1,23,0,0,197,26755.0,7.36310969912166
YANAHUARA,AREQUIPA,2021,7,189,2,25,1,11,0,0,216,26755.0,8.073257335077557
YANAHUARA,AREQUIPA,2021,8,137,1,9,0,3,0,0,147,26755.0,5.4943001308166695
YANAHUARA,AREQUIPA,2021,9,271,4,11,0,0,0,0,286,26755.0,10.689590730704541
YANAHUARA,AREQUIPA,2021,10,280,1,8,0,1,0,0,289,26755.0,10.801719304802841
YANAHUARA,AREQUIPA,2021,11,268,1,15,0,3,0,0,284,26755.0,10.614838347972341
YANAHUARA,AREQUIPA,2021,12,787,11,54,2,6,0,2,852,26755.0,31.844515043917028
YANAHUARA,AREQUIPA,2022,1,738,2,5,1,1,0,1,745,27081.0,27.510062405376463
YANAHUARA,AREQUIPA,2022,2,301,0,12,0,1,0,0,313,27081.0,11.557918836084339
YANAHUARA,AREQUIPA,2022,3,209,4,18,1,3,0,3,231,27081.0,8.529965658579815
YANAHUARA,AREQUIPA,2022,4,974,12,13,3,1,0,1,999,27081.0,36.88933200398804
YANAHUARA,AREQUIPA,2022,5,1287,8,10,2,2,0,1,1305,27081.0,48.188767032236626
YANAHUARA,AREQUIPA,2022,6,1482,15,19,0,1,0,4,1516,27081.0,55.98020752557143
YANAHUARA,AREQUIPA,2022,7,1544,8,16,1,3,0,1,1568,27081.0,57.90037295520845
YANAHUARA,AREQUIPA,2022,8,1037,6,11,1,2,0,0,1054,27081.0,38.9202762084118
YANAHUARA,AREQUIPA,2022,9,1098,6,10,0,0,0,1,1114,27081.0,41.135851704146816
YANAHUARA,AREQUIPA,2022,10,1241,4,11,0,3,0,0,1256,27081.0,46.379380377386354
YANAHUARA,AREQUIPA,2022,11,1063,8,4,0,0,0,0,1075,27081.0,39.695727631919056
YANAHUARA,AREQUIPA,2022,12,2581,41,15,5,1,0,2,2637,27081.0,97.374543037554
YANAHUARA,AREQUIPA,2023,1,567,4,14,0,2,0,3,585,27353.0,21.387050780535958
YANAHUARA,AREQUIPA,2023,2,539,2,10,0,0,0,3,551,27353.0,20.144042700983437
YANAHUARA,AREQUIPA,2023,3,1146,14,9,0,1,0,0,1169,27353.0,42.737542499908606
YANAHUARA,AREQUIPA,2023,4,1505,30,20,2,2,0,1,1555,27353.0,56.849340108946
YANAHUARA,AREQUIPA,2023,5,1902,62,24,4,2,0,1,1988,27353.0,72.67941359265893
YANAHUARA,AREQUIPA,2023,6,1604,60,32,1,2,0,4,1696,27353.0,62.00416773297262
YANAHUARA,AREQUIPA,2023,7,1762,65,18,5,0,0,0,1845,27353.0,67.4514678463057
YANAHUARA,AREQUIPA,2023,8,1139,45,15,2,3,0,0,1199,27353.0,43.834314334807885
YANAHUARA,AREQUIPA,2023,9,1064,18,11,0,1,0,2,1093,27353.0,39.959053851497096
YANAHUARA,AREQUIPA,2023,10,970,14,13,0,1,0,1,997,27353.0,36.4493839798194
YANAHUARA,AREQUIPA,2023,11,1042,15,13,1,1,0,0,1070,27353.0,39.118195444740984
YANAHUARA,AREQUIPA,2023,12,1407,12,15,0,2,0,1,1434,27353.0,52.42569370818558
YANAQUIHUA,CONDESUYOS,2021,1,8,0,3,0,0,0,0,11,3900.0,2.8205128205128207
YANAQUIHUA,CONDESUYOS,2021,2,3,0,0,0,0,0,0,3,3900.0,0.7692307692307693
YANAQUIHUA,CONDESUYOS,2021,3,6,0,1,0,0,0,0,7,3900.0,1.794871794871795
YANAQUIHUA,CONDESUYOS,2021,4,10,0,0,0,0,0,0,10,3900.0,2.5641025641025643
YANAQUIHUA,CONDESUYOS,2021,5,18,0,0,0,0,0,0,18,3900.0,4.615384615384616
YANAQUIHUA,CONDESUYOS,2021,6,5,0,0,0,0,0,0,5,3900.0,1.2820512820512822
YANAQUIHUA,CONDESUYOS,2021,7,17,0,0,0,0,0,0,17,3900.0,4.358974358974359
YANAQUIHUA,CONDESUYOS,2021,8,19,0,1,0,0,0,0,20,3900.0,5.128205128205129
YANAQUIHUA,CONDESUYOS,2021,9,21,0,0,0,0,0,0,21,3900.0,5.384615384615384
YANAQUIHUA,CONDESUYOS,2021,10,13,0,0,0,0,0,0,13,3900.0,3.3333333333333335
YANAQUIHUA,CONDESUYOS,2021,11,8,0,0,0,0,0,0,8,3900.0,2.051282051282051
YANAQUIHUA,CONDESUYOS,2021,12,35,0,0,0,0,0,0,35,3900.0,8.974358974358974
YANAQUIHUA,CONDESUYOS,2022,1,36,0,0,0,0,0,0,36,3840.0,9.375
YANAQUIHUA,CONDESUYOS,2022,2,12,0,0,0,0,0,0,12,3840.0,3.125
YANAQUIHUA,CONDESUYOS,2022,3,6,0,0,0,0,0,0,6,3840.0,1.5625
YANAQUIHUA,CONDESUYOS,2022,4,27,0,0,0,0,0,0,27,3840.0,7.03125
YANAQUIHUA,CONDESUYOS,2022,5,65,0,0,0,0,0,0,65,3840.0,16.927083333333332
YANAQUIHUA,CONDESUYOS,2022,6,39,0,0,0,0,0,0,39,3840.0,10.15625
YANAQUIHUA,CONDESUYOS,2022,7,37,0,3,0,0,0,0,40,3840.0,10.416666666666666
YANAQUIHUA,CONDESUYOS,2022,8,35,0,0,0,0,0,0,35,3840.0,9.114583333333334
YANAQUIHUA,CONDESUYOS,2022,9,26,0,0,0,0,0,0,26,3840.0,6.770833333333334
YANAQUIHUA,CONDESUYOS,2022,10,23,0,1,0,0,0,0,24,3840.0,6.25
YANAQUIHUA,CONDESUYOS,2022,11,31,0,1,0,0,0,0,32,3840.0,8.333333333333334
YANAQUIHUA,CONDESUYOS,2022,12,75,0,2,0,0,0,0,77,3840.0,20.052083333333336
YANAQUIHUA,CONDESUYOS,2023,1,17,0,1,0,0,0,0,18,3779.0,4.763164858428155
YANAQUIHUA,CONDESUYOS,2023,2,16,0,0,0,0,0,0,16,3779.0,4.233924318602805
YANAQUIHUA,CONDESUYOS,2023,3,20,0,0,0,0,0,0,20,3779.0,5.292405398253506
YANAQUIHUA,CONDESUYOS,2023,4,32,0,0,0,0,0,0,32,3779.0,8.46784863720561
YANAQUIHUA,CONDESUYOS,2023,5,30,0,0,0,0,0,0,30,3779.0,7.93860809738026
YANAQUIHUA,CONDESUYOS,2023,6,38,1,0,0,0,0,0,39,3779.0,10.320190526594338
YANAQUIHUA,CONDESUYOS,2023,7,39,0,1,0,0,0,0,40,3779.0,10.584810796507012
YANAQUIHUA,CONDESUYOS,2023,8,34,0,0,0,0,0,0,34,3779.0,8.997089177030961
YANAQUIHUA,CONDESUYOS,2023,9,29,0,0,0,0,0,0,29,3779.0,7.673987827467585
YANAQUIHUA,CONDESUYOS,2023,10,18,0,0,0,0,0,0,18,3779.0,4.763164858428155
YANAQUIHUA,CONDESUYOS,2023,11,24,0,0,0,0,0,0,24,3779.0,6.350886477904208
YANAQUIHUA,CONDESUYOS,2023,12,48,0,0,0,0,0,0,48,3779.0,12.701772955808416
YANQUE,CAYLLOMA,2021,1,15,0,0,0,0,0,0,15,2150.0,6.976744186046512
YANQUE,CAYLLOMA,2021,2,9,0,0,0,0,0,0,9,2150.0,4.186046511627907
YANQUE,CAYLLOMA,2021,3,2,0,0,0,0,0,0,2,2150.0,0.930232558139535
YANQUE,CAYLLOMA,2021,4,2,0,0,0,0,0,0,2,2150.0,0.930232558139535
YANQUE,CAYLLOMA,2021,5,8,0,0,0,0,0,0,8,2150.0,3.72093023255814
YANQUE,CAYLLOMA,2021,6,2,0,0,0,0,0,0,2,2150.0,0.930232558139535
YANQUE,CAYLLOMA,2021,7,8,0,0,0,0,0,0,8,2150.0,3.72093023255814
YANQUE,CAYLLOMA,2021,8,4,0,0,0,0,0,0,4,2150.0,1.86046511627907
YANQUE,CAYLLOMA,2021,9,19,0,0,0,0,0,0,19,2150.0,8.837209302325581
YANQUE,CAYLLOMA,2021,10,9,0,0,0,0,0,0,9,2150.0,4.186046511627907
YANQUE,CAYLLOMA,2021,11,10,0,0,0,0,0,0,10,2150.0,4.651162790697675
YANQUE,CAYLLOMA,2021,12,25,0,0,0,0,0,0,25,2150.0,11.627906976744185
YANQUE,CAYLLOMA,2022,1,21,0,0,0,0,0,0,21,2138.0,9.822263797942002
YANQUE,CAYLLOMA,2022,2,15,0,0,0,0,0,0,15,2138.0,7.015902712815715
YANQUE,CAYLLOMA,2022,3,5,0,1,0,0,0,0,6,2138.0,2.806361085126286
YANQUE,CAYLLOMA,2022,4,35,0,0,0,0,0,0,35,2138.0,16.37043966323667
YANQUE,CAYLLOMA,2022,5,28,0,0,0,0,0,0,28,2138.0,13.096351730589337
YANQUE,CAYLLOMA,2022,6,39,0,0,0,0,0,0,39,2138.0,18.241347053320858
YANQUE,CAYLLOMA,2022,7,46,0,0,0,0,0,0,46,2138.0,21.515434985968195
YANQUE,CAYLLOMA,2022,8,20,0,0,0,0,0,0,20,2138.0,9.354536950420954
YANQUE,CAYLLOMA,2022,9,26,0,0,0,0,0,0,26,2138.0,12.160898035547241
YANQUE,CAYLLOMA,2022,10,18,0,0,0,0,0,0,18,2138.0,8.41908325537886
YANQUE,CAYLLOMA,2022,11,14,0,0,0,0,0,0,14,2138.0,6.548175865294668
YANQUE,CAYLLOMA,2022,12,54,0,0,0,0,0,0,54,2138.0,25.257249766136578
YANQUE,CAYLLOMA,2023,1,18,0,0,0,0,0,0,18,2122.0,8.482563619227143
YANQUE,CAYLLOMA,2023,2,12,0,0,0,0,0,0,12,2122.0,5.655042412818096
YANQUE,CAYLLOMA,2023,3,14,0,0,0,0,0,0,14,2122.0,6.597549481621112
YANQUE,CAYLLOMA,2023,4,29,0,0,0,0,0,0,29,2122.0,13.666352497643734
YANQUE,CAYLLOMA,2023,5,27,0,1,0,1,0,0,28,2122.0,13.195098963242224
YANQUE,CAYLLOMA,2023,6,42,0,0,0,0,0,0,42,2122.0,19.792648444863335
YANQUE,CAYLLOMA,2023,7,39,0,0,0,0,0,0,39,2122.0,18.378887841658813
YANQUE,CAYLLOMA,2023,8,18,0,0,0,0,0,0,18,2122.0,8.482563619227143
YANQUE,CAYLLOMA,2023,9,31,0,0,0,0,0,0,31,2122.0,14.60885956644675
